LABEL	NAME	GENE_MODEL
IPR023635	Peptide deformylase	Zm00032ab344260;Zm00032ab344260;Zm00032ab344260;Zm00032ab344260;Zm00032ab344260;Zm00032ab375250;Zm00032ab375250
IPR023753	FAD/NAD(P)-binding domain	Zm00032ab344640;Zm00032ab005290;Zm00032ab005290;Zm00032ab210580;Zm00032ab344640;Zm00032ab344640;Zm00032ab344640;Zm00032ab210580;Zm00032ab210580;Zm00032ab208760;Zm00032ab267590;Zm00032ab267590;Zm00032ab308140;Zm00032ab261200;Zm00032ab376630;Zm00032ab205670;Zm00032ab155310;Zm00032ab261200;Zm00032ab261200;Zm00032ab285200;Zm00032ab260760;Zm00032ab260760;Zm00032ab260760;Zm00032ab285200;Zm00032ab285200;Zm00032ab285200;Zm00032ab285200;Zm00032ab260760;Zm00032ab355770;Zm00032ab261200;Zm00032ab261200;Zm00032ab205670;Zm00032ab376630;Zm00032ab376630;Zm00032ab355770;Zm00032ab355770;Zm00032ab285200;Zm00032ab285200;Zm00032ab178270;Zm00032ab161050;Zm00032ab161050;Zm00032ab099510;Zm00032ab178270;Zm00032ab292910;Zm00032ab099510;Zm00032ab181310;Zm00032ab161050;Zm00032ab181310;Zm00032ab388890;Zm00032ab215280;Zm00032ab215280;Zm00032ab388890;Zm00032ab134760;Zm00032ab215280;Zm00032ab215280;Zm00032ab359810;Zm00032ab388890;Zm00032ab134760;Zm00032ab339480;Zm00032ab339480;Zm00032ab385740;Zm00032ab385740;Zm00032ab278090;Zm00032ab435060;Zm00032ab435060;Zm00032ab339070;Zm00032ab260750;Zm00032ab384360;Zm00032ab361230;Zm00032ab356110;Zm00032ab293110;Zm00032ab384360;Zm00032ab356110;Zm00032ab361230;Zm00032ab361230;Zm00032ab361230
IPR023796	Serpin domain	Zm00032ab303650;Zm00032ab131700;Zm00032ab125080;Zm00032ab342650;Zm00032ab348220;Zm00032ab131710;Zm00032ab226490;Zm00032ab174260;Zm00032ab174260
IPR023797	RNA 3'-terminal phosphate cyclase domain	Zm00032ab330870;Zm00032ab330870
IPR023798	Ribosomal protein S7 domain	Zm00032ab279620;Zm00032ab456830;Zm00032ab454920;Zm00032ab009930;Zm00032ab456340;Zm00032ab456740;Zm00032ab454830;Zm00032ab025440;Zm00032ab297730;Zm00032ab349120;Zm00032ab322700;Zm00032ab354690;Zm00032ab349120;Zm00032ab349120;Zm00032ab349120;Zm00032ab029500
IPR023801	Histone deacetylase domain	Zm00032ab431560;Zm00032ab152740;Zm00032ab124630;Zm00032ab312340;Zm00032ab448790;Zm00032ab086760;Zm00032ab212700;Zm00032ab364300;Zm00032ab212700;Zm00032ab182830;Zm00032ab182830;Zm00032ab212700;Zm00032ab248520;Zm00032ab154550;Zm00032ab313440;Zm00032ab111900;Zm00032ab111900;Zm00032ab313440;Zm00032ab313440;Zm00032ab111900;Zm00032ab313440;Zm00032ab313440;Zm00032ab313440;Zm00032ab313440;Zm00032ab210090;Zm00032ab401390;Zm00032ab364230;Zm00032ab341760;Zm00032ab401820;Zm00032ab341760;Zm00032ab401820;Zm00032ab364230
IPR024041	Ammonium transporter AmtB-like domain	Zm00032ab302840;Zm00032ab251600;Zm00032ab251600;Zm00032ab302840;Zm00032ab080050;Zm00032ab255670;Zm00032ab445860;Zm00032ab382620;Zm00032ab066330;Zm00032ab222250
IPR024084	Isopropylmalate dehydrogenase-like domain	Zm00032ab078500;Zm00032ab203990;Zm00032ab203900;Zm00032ab203900;Zm00032ab203960;Zm00032ab203960;Zm00032ab254270;Zm00032ab347910;Zm00032ab347910;Zm00032ab347910;Zm00032ab444470;Zm00032ab254270;Zm00032ab254270;Zm00032ab132510;Zm00032ab132510;Zm00032ab444470;Zm00032ab254270;Zm00032ab454160;Zm00032ab203920;Zm00032ab203920;Zm00032ab080700;Zm00032ab009720;Zm00032ab162640;Zm00032ab189950;Zm00032ab009720;Zm00032ab189950;Zm00032ab189950;Zm00032ab309280;Zm00032ab309280;Zm00032ab375650
IPR024094	Cytochrome f large domain	Zm00032ab455030;Zm00032ab040330;Zm00032ab456920
IPR024228	Regulatory protein NPR, central domain	Zm00032ab203030;Zm00032ab379200;Zm00032ab379200;Zm00032ab203030;Zm00032ab379200;Zm00032ab379200;Zm00032ab096600;Zm00032ab422250;Zm00032ab422250;Zm00032ab067790;Zm00032ab422250;Zm00032ab067790;Zm00032ab422250;Zm00032ab096600;Zm00032ab145040;Zm00032ab123900;Zm00032ab145040
IPR024240	Alpha-N-acetylglucosaminidase, N-terminal	Zm00032ab411240;Zm00032ab411240;Zm00032ab070650
IPR024253	Phosducin, thioredoxin-like domain	Zm00032ab124910;Zm00032ab124910;Zm00032ab124910;Zm00032ab124910;Zm00032ab124910;Zm00032ab281170;Zm00032ab281170
IPR024283	Translocase of chloroplast 159/132, membrane anchor domain	Zm00032ab278940;Zm00032ab218450;Zm00032ab218450;Zm00032ab370330;Zm00032ab370330;Zm00032ab023520;Zm00032ab023520;Zm00032ab023520;Zm00032ab275000;Zm00032ab275000;Zm00032ab275000;Zm00032ab275000;Zm00032ab275000;Zm00032ab408440;Zm00032ab066100;Zm00032ab066100
IPR024286	Domain of unknown function DUF3700	Zm00032ab299330;Zm00032ab063030;Zm00032ab063030;Zm00032ab059140;Zm00032ab220330;Zm00032ab412080;Zm00032ab203270;Zm00032ab203270;Zm00032ab203270;Zm00032ab453680;Zm00032ab230870
IPR024298	Ancestral coatomer element 1, Sec16/Sec31	Zm00032ab217160;Zm00032ab217160;Zm00032ab344610;Zm00032ab344610;Zm00032ab237070;Zm00032ab344610;Zm00032ab344610;Zm00032ab344610;Zm00032ab113780;Zm00032ab113780;Zm00032ab113780;Zm00032ab113780;Zm00032ab113780;Zm00032ab279880;Zm00032ab279880;Zm00032ab279880;Zm00032ab279880
IPR024324	Condensin complex subunit 1, N-terminal	Zm00032ab344840;Zm00032ab344840;Zm00032ab344840
IPR024326	Ribosomal RNA-processing protein 7, C-terminal domain	Zm00032ab262030;Zm00032ab262030;Zm00032ab262030;Zm00032ab262030;Zm00032ab262030
IPR024336	tRNA-splicing endonuclease, subunit Sen54, N-terminal	Zm00032ab105620;Zm00032ab105620;Zm00032ab105620
IPR024340	Sec16, central conserved domain	Zm00032ab217160;Zm00032ab217160;Zm00032ab237070;Zm00032ab279880;Zm00032ab279880;Zm00032ab279880;Zm00032ab279880;Zm00032ab279880
IPR024357	Argonaut, glycine-rich domain	Zm00032ab076380;Zm00032ab076380;Zm00032ab076380;Zm00032ab076380;Zm00032ab448470;Zm00032ab448470;Zm00032ab448470;Zm00032ab448470;Zm00032ab372150;Zm00032ab278370;Zm00032ab278370
IPR024372	Proteasome component Ecm29	Zm00032ab202790;Zm00032ab202790;Zm00032ab202790;Zm00032ab202790;Zm00032ab202790
IPR024388	Ribosomal protein L20, mitochondrial	Zm00032ab154480
IPR024395	CLASP N-terminal domain	Zm00032ab080750;Zm00032ab080750;Zm00032ab080750;Zm00032ab180550;Zm00032ab180550;Zm00032ab384860;Zm00032ab153750;Zm00032ab384860;Zm00032ab384860;Zm00032ab307830;Zm00032ab445730;Zm00032ab445730;Zm00032ab445730;Zm00032ab445730;Zm00032ab445730;Zm00032ab445730;Zm00032ab445730;Zm00032ab445730;Zm00032ab445730;Zm00032ab445730;Zm00032ab267820
IPR024420	TRAPP III complex, Trs85	Zm00032ab062330;Zm00032ab062330;Zm00032ab062330;Zm00032ab062330
IPR024435	Histidyl tRNA synthetase-related domain	Zm00032ab081630;Zm00032ab081630
IPR024438	Staygreen protein	Zm00032ab079280;Zm00032ab106910;Zm00032ab106910;Zm00032ab106910;Zm00032ab334320
IPR024461	Coiled-coil domain-containing protein 90-like	Zm00032ab284050
IPR024462	Glycosyl-hydrolase family 116, N-terminal	Zm00032ab100110;Zm00032ab100110;Zm00032ab172960;Zm00032ab172960;Zm00032ab172960;Zm00032ab172960;Zm00032ab172960;Zm00032ab048150;Zm00032ab048150;Zm00032ab269880
IPR024491	Selenoprotein SelK/SelG	Zm00032ab415070;Zm00032ab011930
IPR024512	Small subunit of serine palmitoyltransferase-like	Zm00032ab446230;Zm00032ab319430;Zm00032ab100060;Zm00032ab384240
IPR024535	Pectate lyase superfamily protein	Zm00032ab073590;Zm00032ab073590;Zm00032ab279920;Zm00032ab317250;Zm00032ab317250
IPR024550	TFIIEalpha/SarR/Rpc3 HTH domain	Zm00032ab028990;Zm00032ab028990;Zm00032ab028990;Zm00032ab028990;Zm00032ab028990;Zm00032ab028990;Zm00032ab231190;Zm00032ab231190
IPR024557	CCR4-Not complex, Not1 subunit, domain of unknown function DUF3819	Zm00032ab405090;Zm00032ab000370;Zm00032ab398910;Zm00032ab000370;Zm00032ab000370;Zm00032ab000370;Zm00032ab000370;Zm00032ab421590;Zm00032ab454520;Zm00032ab421590;Zm00032ab182940;Zm00032ab421590;Zm00032ab421590;Zm00032ab321610;Zm00032ab403650;Zm00032ab404560
IPR024561	Alpha-1,6-glucosidases, pullulanase-type, C-terminal	Zm00032ab092190
IPR024567	Ribonuclease HII/HIII domain	Zm00032ab425310;Zm00032ab425180;Zm00032ab425180;Zm00032ab425180;Zm00032ab425180
IPR024571	ERAP1-like C-terminal domain	Zm00032ab248450;Zm00032ab043860;Zm00032ab248450;Zm00032ab043860
IPR024576	Ribosomal RNA methyltransferase Spb1, domain of unknown function DUF3381	Zm00032ab359440;Zm00032ab308990
IPR024585	Domain of unknown function DUF3385,  target of rapamycin protein	Zm00032ab297950
IPR024586	DnaJ-like protein C11, C-terminal	Zm00032ab045910;Zm00032ab045910
IPR024593	Domain of unknown function DUF3444	Zm00032ab443380;Zm00032ab443380;Zm00032ab443380;Zm00032ab395100;Zm00032ab395100;Zm00032ab186640;Zm00032ab186640;Zm00032ab186640;Zm00032ab186640;Zm00032ab146570;Zm00032ab146570;Zm00032ab440580;Zm00032ab440580;Zm00032ab440580;Zm00032ab088190;Zm00032ab088190;Zm00032ab088190;Zm00032ab088190;Zm00032ab088190;Zm00032ab088190;Zm00032ab088190;Zm00032ab318740;Zm00032ab318740;Zm00032ab318740;Zm00032ab318740;Zm00032ab318740;Zm00032ab318740;Zm00032ab443390;Zm00032ab443390;Zm00032ab135730;Zm00032ab135730;Zm00032ab135730;Zm00032ab135730;Zm00032ab135730;Zm00032ab135730;Zm00032ab349410;Zm00032ab349410;Zm00032ab349410;Zm00032ab349410;Zm00032ab349410;Zm00032ab349410;Zm00032ab349410;Zm00032ab349410;Zm00032ab380270;Zm00032ab380270;Zm00032ab207110;Zm00032ab207110;Zm00032ab207110;Zm00032ab207110;Zm00032ab349420;Zm00032ab349420;Zm00032ab349420;Zm00032ab349420
IPR024598	Domain of unknown function DUF3449	Zm00032ab161030;Zm00032ab161030;Zm00032ab161030;Zm00032ab161030;Zm00032ab161030
IPR024599	Retinoblastoma-associated protein, N-terminal	Zm00032ab116550;Zm00032ab204850;Zm00032ab204660;Zm00032ab038160;Zm00032ab038160;Zm00032ab038160;Zm00032ab038160;Zm00032ab038160
IPR024601	Peptidase M1, alanyl aminopeptidase, C-terminal	Zm00032ab039960;Zm00032ab039960;Zm00032ab039960;Zm00032ab039960
IPR024602	Conserved oligomeric Golgi complex, subunit 2, N-terminal	Zm00032ab218020;Zm00032ab218020;Zm00032ab218020;Zm00032ab066880;Zm00032ab066880;Zm00032ab066880;Zm00032ab066880;Zm00032ab066880
IPR024603	COG complex component, COG2, C-terminal	Zm00032ab218020;Zm00032ab218020;Zm00032ab066880;Zm00032ab066880;Zm00032ab066880;Zm00032ab066880
IPR024610	Inhibitor of growth protein, N-terminal histone-binding	Zm00032ab419930;Zm00032ab419930;Zm00032ab419930;Zm00032ab419930;Zm00032ab419930;Zm00032ab059440;Zm00032ab059440
IPR024624	Pyridoxamine 5'-phosphate oxidase, Alr4036 family, FMN-binding domain	Zm00032ab001240;Zm00032ab001240;Zm00032ab001240
IPR024626	Kri1-like, C-terminal	Zm00032ab235330
IPR024632	Phospholipase D, C-terminal	Zm00032ab021940;Zm00032ab294950;Zm00032ab294950;Zm00032ab402780;Zm00032ab346700;Zm00032ab351870;Zm00032ab351870;Zm00032ab107370;Zm00032ab237980;Zm00032ab237980;Zm00032ab102820;Zm00032ab102820;Zm00032ab001530;Zm00032ab001530;Zm00032ab107340;Zm00032ab019270;Zm00032ab019270;Zm00032ab019270;Zm00032ab100560;Zm00032ab100560;Zm00032ab100560;Zm00032ab019270;Zm00032ab019270;Zm00032ab019270;Zm00032ab125970;Zm00032ab125970;Zm00032ab125970;Zm00032ab125970;Zm00032ab125970;Zm00032ab125970;Zm00032ab125970;Zm00032ab125970;Zm00032ab125970;Zm00032ab409200
IPR024639	DNA polymerase epsilon subunit B, N-terminal	Zm00032ab038800
IPR024647	DNA polymerase alpha catalytic subunit, N-terminal domain	Zm00032ab150510
IPR024654	Calcineurin-like phosphoesterase domain, lpxH-type	Zm00032ab245980;Zm00032ab245980;Zm00032ab211080
IPR024661	DNA-directed RNA polymerase III, subunit Rpc31	Zm00032ab126050;Zm00032ab126050;Zm00032ab126050
IPR024675	Eukaryotic translation initiation factor 3 subunit G, N-terminal	Zm00032ab178840
IPR024678	Serine/threonine-protein kinase OSR1/WNK, CCT domain	Zm00032ab258700;Zm00032ab201670;Zm00032ab201670;Zm00032ab201670;Zm00032ab277960;Zm00032ab201670;Zm00032ab201670;Zm00032ab277960;Zm00032ab193310
IPR024679	Pre-rRNA-processing protein Ipi1, N-terminal	Zm00032ab083210;Zm00032ab083210
IPR024680	Ribulose-1,5-bisphosphate carboxylase small subunit, N-terminal	Zm00032ab204080;Zm00032ab095950
IPR024687	MMS19, C-terminal	Zm00032ab314100
IPR024728	DNA polymerase type-Y, HhH motif	Zm00032ab131870
IPR024729	Ubiquitin carboxyl-terminal hydrolase 7, ICP0-binding domain	Zm00032ab155810;Zm00032ab207060;Zm00032ab155810;Zm00032ab427000;Zm00032ab207060;Zm00032ab207060;Zm00032ab207060;Zm00032ab155810;Zm00032ab207060;Zm00032ab207060;Zm00032ab427000;Zm00032ab427000;Zm00032ab155810;Zm00032ab155810;Zm00032ab120370;Zm00032ab136900;Zm00032ab136900;Zm00032ab120370;Zm00032ab136900;Zm00032ab120370;Zm00032ab120370;Zm00032ab313380;Zm00032ab313380;Zm00032ab313380
IPR024732	Alpha-N-acetylglucosaminidase, C-terminal	Zm00032ab411240;Zm00032ab411240;Zm00032ab411240;Zm00032ab411240;Zm00032ab411240;Zm00032ab070650;Zm00032ab070690
IPR024733	Alpha-N-acetylglucosaminidase, tim-barrel domain	Zm00032ab411240;Zm00032ab411240;Zm00032ab411240;Zm00032ab411240;Zm00032ab411240;Zm00032ab411240;Zm00032ab070650
IPR024738	Transcriptional coactivator Hfi1/Transcriptional adapter 1	Zm00032ab283970;Zm00032ab022690;Zm00032ab186270;Zm00032ab138810;Zm00032ab439620;Zm00032ab439620;Zm00032ab031090;Zm00032ab356280;Zm00032ab070210;Zm00032ab090320;Zm00032ab090320;Zm00032ab090320;Zm00032ab090320;Zm00032ab090320;Zm00032ab090320;Zm00032ab060560;Zm00032ab060560;Zm00032ab452390;Zm00032ab221680
IPR024741	Condensin-2 complex subunit G2	Zm00032ab053810
IPR024746	Glycosyl hydrolase family 100	Zm00032ab187950;Zm00032ab000540;Zm00032ab355830;Zm00032ab187160;Zm00032ab187160;Zm00032ab187160;Zm00032ab187160;Zm00032ab187160;Zm00032ab187160;Zm00032ab187160;Zm00032ab187160;Zm00032ab195690;Zm00032ab195690;Zm00032ab134900;Zm00032ab251560;Zm00032ab015580;Zm00032ab015580;Zm00032ab095110;Zm00032ab207830;Zm00032ab207830;Zm00032ab238430;Zm00032ab207830
IPR024750	Calcium-transporting P-type ATPase, N-terminal autoinhibitory domain	Zm00032ab074220;Zm00032ab036840;Zm00032ab036840;Zm00032ab008110;Zm00032ab304350;Zm00032ab206350;Zm00032ab206350;Zm00032ab449960;Zm00032ab379450;Zm00032ab449960;Zm00032ab241480;Zm00032ab202930;Zm00032ab035590;Zm00032ab031560;Zm00032ab031560;Zm00032ab145600;Zm00032ab031560
IPR024752	Myb/SANT-like domain	Zm00032ab350740;Zm00032ab169910;Zm00032ab079630;Zm00032ab035080;Zm00032ab360330;Zm00032ab401740;Zm00032ab050530;Zm00032ab020120;Zm00032ab427580;Zm00032ab410090;Zm00032ab401740;Zm00032ab044730;Zm00032ab407520;Zm00032ab083240;Zm00032ab130120;Zm00032ab407520;Zm00032ab404650;Zm00032ab185690;Zm00032ab196750;Zm00032ab325660;Zm00032ab189510;Zm00032ab026140;Zm00032ab046440;Zm00032ab046440;Zm00032ab293970;Zm00032ab182840;Zm00032ab400360;Zm00032ab032420;Zm00032ab001800;Zm00032ab172840;Zm00032ab415620;Zm00032ab430570;Zm00032ab130010;Zm00032ab130970;Zm00032ab086090;Zm00032ab253300;Zm00032ab253300;Zm00032ab065320;Zm00032ab368940;Zm00032ab333530;Zm00032ab032570;Zm00032ab056800;Zm00032ab218270;Zm00032ab176720;Zm00032ab399450;Zm00032ab002490;Zm00032ab086660;Zm00032ab353800;Zm00032ab353800;Zm00032ab221650;Zm00032ab221650;Zm00032ab218270;Zm00032ab133060;Zm00032ab401670;Zm00032ab260880;Zm00032ab275540;Zm00032ab184950;Zm00032ab095320;Zm00032ab264400;Zm00032ab057590;Zm00032ab244870;Zm00032ab244870;Zm00032ab244870;Zm00032ab244870;Zm00032ab244870;Zm00032ab133060;Zm00032ab049470;Zm00032ab036510;Zm00032ab279280;Zm00032ab400110;Zm00032ab036510;Zm00032ab036510;Zm00032ab047000;Zm00032ab079060;Zm00032ab280090;Zm00032ab249390;Zm00032ab030240;Zm00032ab429140;Zm00032ab245520;Zm00032ab134280;Zm00032ab344430;Zm00032ab344430;Zm00032ab018970;Zm00032ab018970;Zm00032ab240500;Zm00032ab064170;Zm00032ab264490;Zm00032ab033940;Zm00032ab031160;Zm00032ab241030;Zm00032ab347990;Zm00032ab029400;Zm00032ab021900;Zm00032ab072890;Zm00032ab064170;Zm00032ab406000;Zm00032ab072890;Zm00032ab033940;Zm00032ab087980;Zm00032ab087980;Zm00032ab096940;Zm00032ab032470;Zm00032ab294660;Zm00032ab294660;Zm00032ab065640;Zm00032ab143930;Zm00032ab356490;Zm00032ab403340;Zm00032ab347450;Zm00032ab389720;Zm00032ab380000;Zm00032ab408810;Zm00032ab030140;Zm00032ab140230;Zm00032ab140230;Zm00032ab447280;Zm00032ab030140;Zm00032ab159920;Zm00032ab263430;Zm00032ab140230;Zm00032ab140230;Zm00032ab434750;Zm00032ab140230;Zm00032ab140000;Zm00032ab211500;Zm00032ab140000;Zm00032ab271360;Zm00032ab271360;Zm00032ab271360;Zm00032ab318390;Zm00032ab443920;Zm00032ab124920;Zm00032ab172430;Zm00032ab396640;Zm00032ab401990;Zm00032ab290980;Zm00032ab057740;Zm00032ab091330;Zm00032ab091330;Zm00032ab091330;Zm00032ab443920;Zm00032ab443920;Zm00032ab443920;Zm00032ab046090;Zm00032ab032220;Zm00032ab048730;Zm00032ab048730;Zm00032ab271360;Zm00032ab271360;Zm00032ab059330;Zm00032ab059330
IPR024757	Cell division protein FtsZ, C-terminal	Zm00032ab425460;Zm00032ab454090;Zm00032ab454090;Zm00032ab142560;Zm00032ab142560;Zm00032ab069600;Zm00032ab364100;Zm00032ab364100;Zm00032ab364100;Zm00032ab364100
IPR024761	Transcription factor IIIC, 90kDa subunit, N-terminal	Zm00032ab064920;Zm00032ab064870
IPR024763	Vacuolar protein sorting protein 11, C-terminal	Zm00032ab440360;Zm00032ab440360;Zm00032ab440360
IPR024764	Transcription factor IIIC, putative zinc-finger	Zm00032ab219170;Zm00032ab219170;Zm00032ab219170;Zm00032ab064920
IPR024766	Zinc finger, RING-H2-type	Zm00032ab095890;Zm00032ab095770;Zm00032ab095880;Zm00032ab095800;Zm00032ab095830;Zm00032ab093110;Zm00032ab095860;Zm00032ab102830;Zm00032ab130090;Zm00032ab376940;Zm00032ab231530;Zm00032ab095810;Zm00032ab325750;Zm00032ab195010;Zm00032ab349540;Zm00032ab349540;Zm00032ab026960;Zm00032ab026960;Zm00032ab095750;Zm00032ab323070
IPR024767	Pre-mRNA-splicing factor 38, C-terminal	Zm00032ab099170;Zm00032ab294780;Zm00032ab294780
IPR024771	SUZ domain	Zm00032ab321830;Zm00032ab321830;Zm00032ab321830;Zm00032ab318640;Zm00032ab365490;Zm00032ab365490;Zm00032ab248110;Zm00032ab411390;Zm00032ab411390;Zm00032ab411390;Zm00032ab099400;Zm00032ab099400;Zm00032ab017500;Zm00032ab300440;Zm00032ab300440;Zm00032ab300440;Zm00032ab300440;Zm00032ab300440;Zm00032ab300440
IPR024788	Malectin-like domain	Zm00032ab324390;Zm00032ab368360;Zm00032ab073120;Zm00032ab366910;Zm00032ab324370;Zm00032ab442660;Zm00032ab140670;Zm00032ab073120;Zm00032ab073120;Zm00032ab324370;Zm00032ab366910;Zm00032ab128000;Zm00032ab128000;Zm00032ab337080;Zm00032ab071870;Zm00032ab324400;Zm00032ab201280;Zm00032ab201280;Zm00032ab201280;Zm00032ab128000;Zm00032ab348830;Zm00032ab104020;Zm00032ab016420;Zm00032ab412070;Zm00032ab104020;Zm00032ab405610;Zm00032ab405610;Zm00032ab239990;Zm00032ab143580;Zm00032ab143580;Zm00032ab013320;Zm00032ab143580;Zm00032ab143580;Zm00032ab143580;Zm00032ab280600;Zm00032ab131020;Zm00032ab312500;Zm00032ab312500;Zm00032ab280600;Zm00032ab418770;Zm00032ab418770;Zm00032ab418770;Zm00032ab060240;Zm00032ab239980;Zm00032ab239980;Zm00032ab394700;Zm00032ab001960;Zm00032ab001960;Zm00032ab296770;Zm00032ab296770;Zm00032ab001950;Zm00032ab294020;Zm00032ab294020
IPR024790	Anaphase-promoting complex subunit 4 long domain	Zm00032ab198980;Zm00032ab198980;Zm00032ab198980;Zm00032ab198980
IPR024935	Rubredoxin domain	Zm00032ab064030;Zm00032ab063990;Zm00032ab063970;Zm00032ab063970;Zm00032ab064040;Zm00032ab144160;Zm00032ab064000;Zm00032ab064020
IPR024937	Domain X	Zm00032ab324230;Zm00032ab217460;Zm00032ab455980;Zm00032ab455280;Zm00032ab455240;Zm00032ab404020;Zm00032ab005010;Zm00032ab286280;Zm00032ab286280;Zm00032ab286280;Zm00032ab454780;Zm00032ab007030;Zm00032ab456700;Zm00032ab457620
IPR024942	Maturase MatK, N-terminal domain	Zm00032ab455240;Zm00032ab455240;Zm00032ab455280;Zm00032ab455240;Zm00032ab454780;Zm00032ab454780;Zm00032ab454780;Zm00032ab456700;Zm00032ab456700;Zm00032ab456700
IPR024951	Sulphate adenylyltransferase catalytic domain	Zm00032ab222420;Zm00032ab222420;Zm00032ab222420;Zm00032ab222420;Zm00032ab419890;Zm00032ab059110;Zm00032ab059110;Zm00032ab059110;Zm00032ab266160;Zm00032ab092880;Zm00032ab143990
IPR024954	SSRP1 domain	Zm00032ab352740;Zm00032ab352740;Zm00032ab294680;Zm00032ab294680
IPR024956	tRNAHis guanylyltransferase catalytic domain	Zm00032ab306790;Zm00032ab306790
IPR024964	CTLH/CRA C-terminal to LisH motif domain	Zm00032ab294180;Zm00032ab294180;Zm00032ab010280;Zm00032ab385990;Zm00032ab385990;Zm00032ab385990;Zm00032ab385990;Zm00032ab385990;Zm00032ab385990;Zm00032ab252040;Zm00032ab416310;Zm00032ab046550;Zm00032ab046550;Zm00032ab046550;Zm00032ab046550;Zm00032ab046550;Zm00032ab046550;Zm00032ab231280;Zm00032ab231280;Zm00032ab188070;Zm00032ab188070;Zm00032ab188070;Zm00032ab188070;Zm00032ab188070
IPR024969	Rpn11/EIF3F, C-terminal	Zm00032ab223730;Zm00032ab206270;Zm00032ab206270;Zm00032ab452610;Zm00032ab206270;Zm00032ab206270;Zm00032ab452610;Zm00032ab131720;Zm00032ab131720;Zm00032ab348230;Zm00032ab348230;Zm00032ab069900;Zm00032ab069900;Zm00032ab069900;Zm00032ab035480;Zm00032ab069900;Zm00032ab273530;Zm00032ab372190;Zm00032ab204520
IPR024974	Sde2, N-terminal ubiquitin domain	Zm00032ab376610;Zm00032ab161090
IPR024975	Domain of unknown function DUF3883	Zm00032ab063640
IPR024977	Anaphase-promoting complex subunit 4, WD40 domain	Zm00032ab445760;Zm00032ab445760;Zm00032ab118130;Zm00032ab118130;Zm00032ab118130;Zm00032ab118130;Zm00032ab118130;Zm00032ab118130;Zm00032ab245850;Zm00032ab245850;Zm00032ab245850;Zm00032ab323060;Zm00032ab194480;Zm00032ab194480;Zm00032ab420880;Zm00032ab146880;Zm00032ab146880;Zm00032ab420880;Zm00032ab420880;Zm00032ab403450;Zm00032ab198980;Zm00032ab403450;Zm00032ab198980;Zm00032ab170270;Zm00032ab229300;Zm00032ab229300;Zm00032ab229300;Zm00032ab229300;Zm00032ab171840;Zm00032ab001870
IPR024986	Sister chromatid cohesion C-terminal domain	Zm00032ab311380;Zm00032ab121230;Zm00032ab121230
IPR024990	Anaphase-promoting complex subunit 1	Zm00032ab298240
IPR024991	Anaphase-promoting complex subunit 11	Zm00032ab267310
IPR025064	Domain of unknown function DUF4005	Zm00032ab306890;Zm00032ab306890;Zm00032ab306890;Zm00032ab123930;Zm00032ab306890;Zm00032ab123930;Zm00032ab123930;Zm00032ab387140;Zm00032ab123930;Zm00032ab123930;Zm00032ab179190;Zm00032ab420460;Zm00032ab420460;Zm00032ab420460;Zm00032ab049980;Zm00032ab295360;Zm00032ab371300;Zm00032ab371300;Zm00032ab371300;Zm00032ab369890;Zm00032ab372520;Zm00032ab157850;Zm00032ab157850;Zm00032ab157850;Zm00032ab076230;Zm00032ab076230;Zm00032ab306430;Zm00032ab157850;Zm00032ab157850;Zm00032ab159250;Zm00032ab159250;Zm00032ab159250;Zm00032ab448270;Zm00032ab159250;Zm00032ab159250;Zm00032ab159250;Zm00032ab159250;Zm00032ab159250;Zm00032ab448270;Zm00032ab139600;Zm00032ab139600;Zm00032ab124240;Zm00032ab053290;Zm00032ab017620;Zm00032ab017620;Zm00032ab017620;Zm00032ab017620;Zm00032ab124240;Zm00032ab017620;Zm00032ab366000;Zm00032ab352530;Zm00032ab366000
IPR025067	Protein of unknown function DUF4079	Zm00032ab003480;Zm00032ab215820
IPR025069	Cleavage and polyadenylation specificity factor 2, C-terminal	Zm00032ab167640;Zm00032ab167640
IPR025110	AMP-binding enzyme, C-terminal domain	Zm00032ab311400;Zm00032ab183700;Zm00032ab183700;Zm00032ab413170;Zm00032ab311400;Zm00032ab042350;Zm00032ab068770;Zm00032ab250640;Zm00032ab004640;Zm00032ab381420;Zm00032ab396130;Zm00032ab004640;Zm00032ab004640;Zm00032ab004640;Zm00032ab004640;Zm00032ab025680;Zm00032ab322410;Zm00032ab156530;Zm00032ab025680;Zm00032ab087110;Zm00032ab025680;Zm00032ab156530;Zm00032ab087110;Zm00032ab156530;Zm00032ab156530;Zm00032ab087110;Zm00032ab087110;Zm00032ab271290;Zm00032ab271290;Zm00032ab271290;Zm00032ab002840;Zm00032ab271290;Zm00032ab271290;Zm00032ab271290;Zm00032ab002840;Zm00032ab406170;Zm00032ab051130;Zm00032ab453840;Zm00032ab002950;Zm00032ab085960;Zm00032ab002950;Zm00032ab051130;Zm00032ab002650;Zm00032ab014990;Zm00032ab292230;Zm00032ab014990;Zm00032ab241600;Zm00032ab194290;Zm00032ab194290;Zm00032ab049780;Zm00032ab237870;Zm00032ab381330;Zm00032ab237870;Zm00032ab096580;Zm00032ab002940;Zm00032ab319010;Zm00032ab122070;Zm00032ab420590
IPR025114	Domain of unknown function DUF4033	Zm00032ab270110;Zm00032ab270110;Zm00032ab435840;Zm00032ab435840;Zm00032ab435840;Zm00032ab117690;Zm00032ab117690;Zm00032ab117690;Zm00032ab117690
